Region,On-PCL,Off-PCL,Total
Auckland,5,74,79
Bay of Plenty,38,160,198
Canterbury,205,506,711
Gisborne,8,122,130
Hawkes Bay,29,189,218
Manawatu-Wanganui,61,288,349
Marlborough,74,84,158
Nelson,2,5,7
Northland,29,173,202
Otago,92,405,497
Southland,277,218,495
Taranaki,26,89,115
Tasman,103,51,154
Waikato,63,319,382
Wellington,24,103,127
West Coast,305,52,357
Total,1341,2838,4179
