"Region","Native","NativePCL","Impacted","Total"
"Auckland",34,5,45,79
"Bay of Plenty",160,38,38,198
"Canterbury",516,205,195,711
"Gisborne",115,8,15,130
"Hawkes Bay",132,29,86,218
"Manawatu-Wanganui",256,61,93,349
"Marlborough",147,74,11,158
"Nelson",7,2,0,7
"Northland",110,29,92,202
"Otago",407,92,90,497
"Southland",389,277,106,495
"Taranaki",68,26,47,115
"Tasman",143,103,11,154
"Waikato",219,63,163,382
"Wellington",95,24,32,127
"West Coast",351,305,6,357
